Ageing Time,C3,C3 (Pred)*,C3 (True),AE,SE,RMSE
366.6106443,74.31766106,74.31766106,71.76412232,2.553538744,6.520560119,
366.8347339,74.31037815,74.31037815,71.76318861,2.547189541,6.488174559,
367.0588235,74.30309524,74.30309524,71.7622549,2.540840338,6.455869623,
367.2829132,74.29194678,74.29194678,71.7613212,2.530625585,6.404065851,
367.5070028,74.27794118,74.27794118,71.76038749,2.517553692,6.33807659,
367.7310924,74.26393557,74.26393557,71.75945378,2.504481788,6.272429029,
367.9551821,74.24992997,74.24992997,71.75852007,2.491409895,6.207123266,
368.1792717,74.23592437,74.23592437,71.75758637,2.478338002,6.142159253,
368.4033613,74.22191877,74.22191877,71.75665266,2.465266109,6.077536988,
368.627451,74.20791317,74.20791317,71.75571895,2.452194216,6.013256472,
368.8515406,74.19390756,74.19390756,71.75478525,2.439122313,5.949317656,
369.0756303,74.17990196,74.17990196,71.75385154,2.426050419,5.885720637,
369.2997199,74.16589636,74.16589636,71.75291783,2.412978526,5.822465368,
369.5238095,74.15189076,74.15189076,71.75198413,2.399906633,5.759551847,
369.7478992,74.13788515,74.13788515,71.75105042,2.38683473,5.696980028,
369.9719888,74.12387955,74.12387955,71.75011671,2.373762837,5.634750005,
370.1960784,74.10987395,74.10987395,71.74918301,2.360690943,5.572861731,
370.4201681,74.09586835,74.09586835,71.7482493,2.34761905,5.511315205,
370.6442577,74.08186275,74.08186275,71.74731559,2.334547157,5.450110429,
370.8683473,74.06785714,74.06785714,71.74638189,2.321475254,5.389247355,
371.092437,74.05385154,74.05385154,71.74544818,2.308403361,5.328726076,
371.3165266,74.03984594,74.03984594,71.74451447,2.295331468,5.268546546,
371.5406162,74.02584034,74.02584034,71.74358077,2.282259574,5.208708765,
371.7647059,74.01183473,74.01183473,71.74264706,2.269187671,5.149212687,
371.9887955,73.99782913,73.99782913,71.74171335,2.256115778,5.090058404,
372.2128852,73.98382353,73.98382353,71.74077965,2.243043885,5.031245869,
372.4369748,73.96981793,73.96981793,71.73984594,2.229971992,4.972775083,
372.6610644,73.95581232,73.95581232,71.73891223,2.216900088,4.914646002,
372.8851541,73.94180672,73.94180672,71.73797852,2.203828195,4.856858714,
373.1092437,73.92780112,73.92780112,71.73704482,2.190756302,4.799413175,
373.3333333,73.91379552,73.91379552,71.73611111,2.177684409,4.742309385,
373.557423,73.89978992,73.89978992,71.7351774,2.164612516,4.685547343,
373.7815126,73.88578431,73.88578431,71.7342437,2.151540613,4.629127007,
374.0056022,73.87177871,73.87177871,71.73330999,2.138468719,4.573048464,
374.2296919,73.85777311,73.85777311,71.73237628,2.125396826,4.517311669,
374.4537815,73.84376751,73.84376751,71.73144258,2.112324933,4.461916622,
374.6778711,73.8297619,73.8297619,71.73050887,2.09925303,4.406863283,
374.9019608,73.8157563,73.8157563,71.72957516,2.086181137,4.352151735,
375.1260504,73.8017507,73.8017507,71.72864146,2.073109243,4.297781935,
375.3501401,73.76813725,73.76813725,71.72770775,2.0404295,4.163352545,
375.5742297,73.73172269,73.73172269,71.72677404,2.004948647,4.019819077,
375.7983193,73.69530812,73.69530812,71.72584034,1.969467784,3.878803352,
376.022409,73.65889356,73.65889356,71.72490663,1.933986931,3.740305448,
376.2464986,73.62247899,73.62247899,71.72397292,1.898506067,3.604325288,
376.4705882,78.65814972,78.65814972,71.72303922,6.935110504,48.09575771,
376.6946779,0,51,71.72210551,20.72210551,429.4056567,
376.9187675,0.85138339,51,71.7211718,20.7211718,429.3669609,
377.1428571,0,51,71.7202381,20.7202381,429.3282667,
377.3669468,0,51,71.71930439,20.71930439,429.2895743,
377.5910364,0,51,71.71837068,20.71837068,429.2508837,
377.8151261,0,51,71.71743697,20.71743697,429.2121948,
378.0392157,0,51,71.71650327,20.71650327,429.1735077,
378.2633053,0,51,71.71556956,20.71556956,429.1348222,
378.487395,0,51,71.71463585,20.71463585,429.0961386,
378.7114846,0,51,71.71370215,20.71370215,429.0574567,
378.9355742,0,51,71.71276844,20.71276844,429.0187765,
379.1596639,0,51,71.71183473,20.71183473,428.980098,
379.3837535,0,51,71.71090103,20.71090103,428.9414214,
379.6078431,0.82520831,51,71.70996732,20.70996732,428.9027464,
379.8319328,0,51,71.70903361,20.70903361,428.8640732,
380.0560224,0,51,71.70809991,20.70809991,428.8254017,
380.280112,0,51,71.7071662,20.7071662,428.786732,
380.5042017,0,51,71.70623249,20.70623249,428.7480641,
380.7282913,0,51,71.70529879,20.70529879,428.7093978,
380.952381,74.33708217,74.33708217,71.70436508,2.632717091,6.931199279,
381.1764706,74.32979925,74.32979925,71.70343137,2.626367877,6.897808228,
381.4005602,74.32251634,74.32251634,71.70249767,2.620018674,6.864497854,
381.6246499,74.31523343,74.31523343,71.70156396,2.613669471,6.831268104,
381.8487395,74.30795051,74.30795051,71.70063025,2.607320258,6.798118927,
382.0728291,74.3006676,74.3006676,71.69848273,2.602184874,6.771366116,
382.2969188,74.28727824,74.28727824,71.69381419,2.593464048,6.726055766,
382.5210084,74.27327264,74.27327264,71.68914566,2.584126982,6.677712258,
382.745098,74.25926704,74.25926704,71.68447712,2.574789916,6.629543111,
382.9691877,74.24526144,74.24526144,71.67980859,2.56545285,6.581548325,
383.1932773,74.23125584,74.23125584,71.67514006,2.556115784,6.533727901,
383.4173669,74.21725023,74.21725023,71.67047152,2.546778708,6.486081788,
383.6414566,74.20324463,74.20324463,71.66580299,2.537441642,6.438610087,
383.8655462,74.18923903,74.18923903,71.66113445,2.528104576,6.391312748,
384.0896359,74.17523343,74.17523343,71.65646592,2.51876751,6.344189771,
384.3137255,74.16122782,74.16122782,71.65179739,2.509430434,6.297241105,
384.5378151,74.14722222,74.14722222,71.64712885,2.500093368,6.250466851,
384.7619048,74.13321662,74.13321662,71.64246032,2.490756303,6.203866959,
384.9859944,74.11921102,74.11921102,71.63779178,2.481419237,6.157441428,
385.210084,74.10520542,74.10520542,71.63312325,2.472082171,6.111190259,
385.4341737,74.09119981,74.09119981,71.62845472,2.462745095,6.065113402,
385.6582633,74.07719421,74.07719421,71.62378618,2.453408029,6.019210956,
385.8823529,74.06318861,74.06318861,71.61911765,2.444070963,5.973482872,
386.1064426,74.04918301,74.04918301,71.61444911,2.434733897,5.927929149,
386.3305322,74.0351774,74.0351774,71.60978058,2.425396821,5.88254974,
386.5546218,74.0211718,74.0211718,71.60511204,2.416059755,5.837344741,
386.7787115,74.0071662,74.0071662,71.60044351,2.406722689,5.792314103,
387.0028011,73.9931606,73.9931606,71.59577498,2.397385623,5.747457827,
387.2268908,73.979155,73.979155,71.59110644,2.388048557,5.702775913,
387.4509804,73.96514939,73.96514939,71.58643791,2.378711482,5.658268312,
387.67507,73.95114379,73.95114379,71.58176937,2.369374416,5.613935121,
387.8991597,73.93713819,73.93713819,71.57710084,2.36003735,5.569776292,
388.1232493,73.92313259,73.92313259,71.57243231,2.350700284,5.525791824,
388.3473389,73.90912698,73.90912698,71.56776377,2.341363208,5.481981671,
388.5714286,73.89512138,73.89512138,71.56309524,2.332026142,5.438345927,
388.7955182,73.88111578,73.88111578,71.5584267,2.322689076,5.394884544,
389.0196078,73.86711018,73.86711018,71.55375817,2.31335201,5.351597522,
389.2436975,73.85310458,73.85310458,71.54908964,2.304014944,5.308484863,
389.4677871,73.83909897,73.83909897,71.5444211,2.294677868,5.265546519,
389.6918768,73.82509337,73.82509337,71.53975257,2.285340802,5.222782583,
389.9159664,73.81108777,73.81108777,71.53508403,2.276003736,5.180193008,
390.140056,73.79241363,73.79241363,71.5304155,2.26199813,5.116635542,
390.3641457,73.75599907,73.75599907,71.52574697,2.230252105,4.97402445,
390.5882353,73.7195845,73.7195845,71.52107843,2.198506069,4.833428934,
390.8123249,73.68316993,73.68316993,71.5164099,2.166760033,4.694849039,
391.0364146,73.64675537,73.64675537,71.51174136,2.135014007,4.558284809,
391.2605042,73.6103408,73.6103408,71.50707283,2.103267971,4.423736157,
391.4845938,73.57392624,73.57392624,71.5024043,2.071521945,4.291203168,
391.7086835,73.53751167,73.53751167,71.49773576,2.039775909,4.160685759,
391.9327731,73.50109711,73.50109711,71.49306723,2.008029883,4.032184011,
392.1568627,73.46468254,73.46468254,71.48839869,1.976283847,3.905697845,
392.3809524,73.42826797,73.42826797,71.48373016,1.944537811,3.781227299,
392.605042,73.39185341,73.39185341,71.47906162,1.912791785,3.658772414,
392.8291317,73.35543884,73.35543884,71.47439309,1.881045749,3.538333111,
393.0532213,73.31902428,73.31902428,71.46972456,1.849299724,3.419909467,
393.2773109,73.28260971,73.28260971,71.46505602,1.817553688,3.303501407,
393.5014006,73.24619514,73.24619514,71.46038749,1.785807652,3.189108969,
393.7254902,73.20978058,73.20978058,71.45571895,1.754061626,3.076732187,
393.9495798,73.17336601,73.17336601,71.45105042,1.72231559,2.966370991,
394.1736695,73.13695145,73.13695145,71.44638189,1.690569564,2.85802545,
394.3977591,73.10053688,73.10053688,71.44171335,1.658823528,2.751695497,
394.6218487,73.06412232,73.06412232,71.43704482,1.627077502,2.647381198,
394.8459384,73.02770775,73.02770775,71.43237628,1.595331466,2.545082487,
395.070028,72.99129318,72.99129318,71.42770775,1.56358543,2.444799398,
395.2941176,72.95487862,72.95487862,71.42303922,1.531839404,2.346531961,
395.5182073,72.91846405,72.91846405,71.41837068,1.500093368,2.250280114,
395.7422969,72.88204949,72.88204949,71.41370215,1.468347342,2.156043918,
395.9663866,72.84563492,72.84563492,71.40903361,1.436601307,2.063823314,
396.1904762,72.80922035,72.80922035,71.40436508,1.404855271,1.973618331,
396.4145658,72.77280579,72.77280579,71.39969655,1.373109245,1.885428998,
396.6386555,72.73639122,72.73639122,71.39502801,1.341363209,1.799255258,
396.8627451,72.69997666,72.69997666,71.39035948,1.309617183,1.715097166,
397.0868347,72.66356209,72.66356209,71.38569094,1.277871147,1.632954668,
397.3109244,72.62714753,72.62714753,71.38102241,1.246125121,1.552827817,
397.535014,72.59073296,72.59073296,71.37635387,1.214379085,1.474716562,
397.7591036,72.55431839,72.55431839,71.37168534,1.182633049,1.398620929,
397.9831933,72.51790383,72.51790383,71.36701681,1.150887023,1.32454094,
398.2072829,72.49003268,72.49003268,71.36234827,1.127684407,1.271672123,
398.4313725,72.47042484,72.47042484,71.35767974,1.112745101,1.238201661,
398.6554622,72.45081699,72.45081699,71.3530112,1.097805786,1.205177543,
398.8795518,78.38580322,78.38580322,71.34834267,7.03746055,49.52585099,
399.1036415,0.17704163,51,71.34367414,20.34367414,413.8650774,
399.3277311,0,51,71.3390056,20.3390056,413.6751489,
399.5518207,0.09506555,51,71.33433707,20.33433707,413.485264,
399.7759104,0,51,71.32966853,20.32966853,413.2954227,
400,0,51,71.325,20.325,413.105625,
400.2240896,0.35351771,51,71.32033147,20.32033147,412.9158709,
400.4481793,0,51,71.31566293,20.31566293,412.7261604,
400.6722689,0.22538763,51,71.3109944,20.3109944,412.5364934,
400.8963585,0,51,71.30632586,20.30632586,412.3468701,
401.1204482,0,51,71.30165733,20.30165733,412.1572903,
401.3445378,0,51,71.2969888,20.2969888,411.9677542,
401.5686275,0,51,71.29232026,20.29232026,411.7782616,
401.7927171,0.46497834,51,71.28765173,20.28765173,411.5888126,
402.0168067,0,51,71.28298319,20.28298319,411.3994072,
402.2408964,0.66569293,51,71.27831466,20.27831466,411.2100454,
402.464986,0,51,71.27364613,20.27364613,411.0207272,
402.6890756,0.1712544,51,71.26897759,20.26897759,410.8314526,
402.9131653,0,51,71.26430906,20.26430906,410.6422216,
403.1372549,0,51,71.25964052,20.25964052,410.4530341,
403.3613445,73.90445845,73.90445845,71.25497199,2.649486461,7.019778508,
403.5854342,73.89045285,73.89045285,71.25030345,2.640149395,6.970388829,
403.8095238,73.87644725,73.87644725,71.24563492,2.630812329,6.921173512,
404.0336134,73.86244164,73.86244164,71.24096639,2.621475253,6.872132504,
404.2577031,73.84843604,73.84843604,71.23629785,2.612138188,6.823265911,
404.4817927,73.83443044,73.83443044,71.23162932,2.602801122,6.774573679,
404.7058824,73.82042484,73.82042484,71.22696078,2.593464056,6.726055808,
404.929972,73.80641923,73.80641923,71.22229225,2.58412698,6.677712248,
405.1540616,73.78027544,73.78027544,71.21762372,2.562651724,6.567183858,
405.3781513,73.74386088,73.74386088,71.21295518,2.530905698,6.405483652,
405.6022409,73.70744631,73.70744631,71.20828665,2.499159662,6.245799016,
405.8263305,73.67103175,73.67103175,71.20361811,2.467413636,6.088130052,
406.0504202,73.63461718,73.63461718,71.19831933,2.436297852,5.935547225,
406.2745098,73.59820261,73.59820261,71.19084967,2.407352937,5.795348162,
406.4985994,73.56178805,73.56178805,71.18338002,2.378408031,5.656824763,
406.7226891,73.52537348,73.52537348,71.17591036,2.349463116,5.519976933,
406.9467787,73.48895892,73.48895892,71.16844071,2.32051821,5.384804765,
407.1708683,73.45254435,73.45254435,71.16097106,2.291573295,5.251308166,
407.394958,73.41612979,73.41612979,71.1535014,2.262628389,5.119487229,
407.6190476,73.37971522,73.37971522,71.14603175,2.233683474,4.989341862,
407.8431373,73.34330065,73.34330065,71.13856209,2.204738558,4.860872111,
408.0672269,73.30688609,73.30688609,71.13109244,2.175793653,4.734078021,
408.2913165,73.27047152,73.27047152,71.12362278,2.146848738,4.608959502,
408.5154062,73.23405696,73.23405696,71.11615313,2.117903832,4.485516642,
408.7394958,73.19764239,73.19764239,71.10868347,2.088958917,4.363749355,
408.9635854,73.16122782,73.16122782,71.10121382,2.060014001,4.243657685,
409.1876751,73.12481326,73.12481326,71.09374416,2.031069096,4.125241671,
409.4117647,73.08839869,73.08839869,71.08627451,2.00212418,4.008501233,
409.6358543,73.05198413,73.05198413,71.07880486,1.973179275,3.89343645,
409.859944,73.01556956,73.01556956,71.0713352,1.944234359,3.780047244,
410.0840336,72.979155,72.979155,71.06386555,1.915289454,3.668333692,
410.3081232,72.94274043,72.94274043,71.05639589,1.886344538,3.558295717,
410.5322129,72.90632586,72.90632586,71.04892624,1.857399623,3.449933359,
410.7563025,72.8699113,72.8699113,71.04145658,1.828454717,3.343246653,
410.9803922,72.83349673,72.83349673,71.03398693,1.799509802,3.238235527,
411.2044818,72.79708217,72.79708217,71.02651727,1.770564896,3.134900052,
411.4285714,72.7606676,72.7606676,71.01904762,1.741619981,3.033240158,
411.6526611,72.72425303,72.72425303,71.01157796,1.712675065,2.93325588,
411.8767507,72.68783847,72.68783847,71.00410831,1.68373016,2.834947252,
412.1008403,72.6514239,72.6514239,70.99663866,1.654785245,2.738314206,
412.32493,72.61500934,72.61500934,70.989169,1.625840339,2.643356808,
412.5490196,72.57859477,72.57859477,70.98169935,1.596895424,2.550074994,
412.7731092,72.54218021,72.54218021,70.97422969,1.567950518,2.458468827,
412.9971989,72.50576564,72.50576564,70.96676004,1.539005603,2.368538245,
413.2212885,72.48349673,72.48349673,70.95929038,1.524206347,2.323204989,
413.4453782,72.46388889,72.46388889,70.95182073,1.512068162,2.286350126,
413.6694678,72.44428105,72.44428105,70.94435107,1.499929976,2.249789934,
413.8935574,75.45677404,75.45677404,70.93688142,4.519892621,20.4294293,
414.1176471,75.37778245,75.37778245,70.92941176,4.448370685,19.78800175,
414.3417367,75.29879085,75.29879085,70.92194211,4.37684874,19.15680489,
414.5658263,75.21979925,75.21979925,70.91447246,4.305326794,18.53583881,
414.789916,75.14080766,75.14080766,70.9070028,4.233804859,17.92510358,
415.0140056,75.06181606,75.06181606,70.89953315,4.162282913,17.32459905,
415.2380952,74.98282446,74.98282446,70.89206349,4.090760968,16.7343253,
415.4621849,74.90383287,74.90383287,70.88459384,4.019239032,16.1542824,
415.6862745,74.82484127,74.82484127,70.87712418,3.947717087,15.5844702,
415.9103641,74.74584967,74.74584967,70.86965453,3.876195142,15.02488878,
416.1344538,74.66685808,74.66685808,70.86218487,3.804673206,14.4755382,
416.3585434,74.58786648,74.58786648,70.85471522,3.733151261,13.93641833,
416.5826331,74.54585901,74.54585901,70.84724556,3.698613445,13.67974142,
416.8067227,74.52401027,74.52401027,70.83977591,3.68423436,13.57358282,
417.0308123,74.50216153,74.50216153,70.83230626,3.669855274,13.46783773,
417.254902,74.48031279,74.48031279,70.8248366,3.655476189,13.36250617,
417.4789916,74.45846405,74.45846405,70.81736695,3.641097103,13.25758812,
417.7030812,74.43661531,74.43661531,70.80989729,3.626718018,13.15308358,
417.9271709,74.41476657,74.41476657,70.80242764,3.612338932,13.04899256,
418.1512605,74.39291783,74.39291783,70.79495798,3.597959847,12.94531506,
418.3753501,74.37106909,74.37106909,70.78748833,3.583580761,12.84205107,
418.5994398,74.34922035,74.34922035,70.78001867,3.569201676,12.7392006,
418.8235294,74.32737162,74.32737162,70.77254902,3.5548226,12.63676372,
419.047619,74.30552288,74.30552288,70.76507937,3.540443515,12.53474028,
419.2717087,74.26860411,74.26860411,70.75760971,3.510994399,12.32708167,
419.4957983,74.2265873,74.2265873,70.75014006,3.476447244,12.08568544,
419.719888,78.96292114,78.96292114,70.7426704,8.220250739,67.5725222,
419.9439776,1.20782113,51,70.73520075,19.73520075,389.4781485,
420.1680672,0.15123923,51,70.72773109,19.72773109,389.1833741,
420.3921569,0.71398759,51,70.72026144,19.72026144,388.8887112,
420.6162465,0,51,70.71279178,19.71279178,388.5941599,
420.8403361,0.17827012,51,70.70532213,19.70532213,388.2997202,
421.0644258,0,51,70.69785247,19.69785247,388.0053921,
421.2885154,64.220047,64.220047,70.69038282,6.47033582,41.86524562,
421.512605,0,51,70.68291317,19.68291317,387.4170707,
421.7366947,0,51,70.67544351,19.67544351,387.1230773,
421.9607843,0.45041683,51,70.66797386,19.66797386,386.8291956,
422.1848739,0.63506269,51,70.6605042,19.6605042,386.5354255,
422.4089636,0.59586149,51,70.65303455,19.65303455,386.2417669,
422.6330532,0.1360459,51,70.64556489,19.64556489,385.94822,
422.8571429,0,51,70.63809524,19.63809524,385.6547846,
423.0812325,0.24405147,51,70.63062558,19.63062558,385.3614608,
423.3053221,0.5005756,51,70.62315593,19.62315593,385.0682486,
423.5294118,0.12205936,51,70.61568627,19.61568627,384.775148,
423.7535014,0,51,70.60821662,19.60821662,384.482159,
423.977591,0.23546176,51,70.60074697,19.60074697,384.1892816,
424.2016807,0,51,70.59327731,19.59327731,383.8965158,
424.4257703,0.73992312,51,70.58580766,19.58580766,383.6038616,
424.6498599,0,51,70.578338,19.578338,383.3113189,
424.8739496,0.29736304,51,70.57086835,19.57086835,383.0188879,
425.0980392,0,51,70.56339869,19.56339869,382.7265684,
425.3221289,0,51,70.55592904,19.55592904,382.4343606,
425.5462185,0.12922123,51,70.54845938,19.54845938,382.1422643,
425.7703081,72.8577731,72.8577731,70.54098973,2.316783371,5.367485187,
425.9943978,72.8213585,72.8213585,70.53352007,2.287838425,5.23420466,
426.2184874,72.784944,72.784944,70.52605042,2.25889358,5.102600205,
426.442577,72.7485294,72.7485294,70.51858077,2.229948634,4.972670912,
426.6666667,72.7121149,72.7121149,70.51111111,2.201003789,4.844417679,
426.8907563,72.6757003,72.6757003,70.50364146,2.172058843,4.717839619,
427.1148459,72.6392857,72.6392857,70.4961718,2.143113898,4.59293718,
427.3389356,72.6028711,72.6028711,70.48870215,2.114168952,4.46971036,
427.5630252,72.5664566,72.5664566,70.48123249,2.085224107,4.348159576,
427.7871148,72.530042,72.530042,70.47376284,2.056279162,4.22828399,
428.0112045,72.4965686,72.4965686,70.46629318,2.030275416,4.122018265,
428.2352941,72.4769608,72.4769608,70.45882353,2.018137271,4.072878043,
428.4593838,72.4573529,72.4573529,70.45135387,2.005999025,4.024032089,
428.6834734,75.5080299,75.5080299,70.44388422,5.06414568,25.64557146,
428.907563,75.4304435,75.4304435,70.43641457,4.994028934,24.940325,
429.1316527,75.3514519,75.3514519,70.42894491,4.922506989,24.23107505,
429.3557423,75.2724603,75.2724603,70.42147526,4.850985043,23.53205589,
429.5798319,75.1934687,75.1934687,70.4140056,4.779463098,22.8432675,
429.8039216,75.1144771,75.1144771,70.40653595,4.707941152,22.16470989,
430.0280112,75.0354855,75.0354855,70.39935808,4.636127423,21.49367749,
430.2521008,74.9564939,74.9564939,70.39422269,4.562271211,20.8143186,
430.4761905,74.8775023,74.8775023,70.3890873,4.488414998,20.1458692,
430.7002801,74.7985107,74.7985107,70.38395191,4.414558786,19.48832927,
430.9243697,74.7195191,74.7195191,70.37881653,4.340702573,18.84169883,
431.1484594,74.6405275,74.6405275,70.37368114,4.266846361,18.20597787,
431.372549,74.561536,74.561536,70.36854575,4.192990248,17.58116722,
431.5966387,74.5385761,74.5385761,70.36341036,4.175165736,17.43200892,
431.8207283,74.5167274,74.5167274,70.35827498,4.158452423,17.29272656,
432.0448179,74.4948786,74.4948786,70.35313959,4.141739011,17.15400203,
432.2689076,74.4730299,74.4730299,70.3480042,4.125025698,17.01583701,
432.4929972,74.4511811,74.4511811,70.34286881,4.108312286,16.87822984,
432.7170868,74.4293324,74.4293324,70.33773343,4.091598973,16.74118216,
432.9411765,74.4074837,74.4074837,70.33259804,4.074885661,16.60469315,
433.1652661,74.3856349,74.3856349,70.32746265,4.058172248,16.468762,
433.3893557,74.3637862,74.3637862,70.32232726,4.041458936,16.33339033,
433.6134454,74.3419374,74.3419374,70.31719188,4.024745523,16.19857653,
433.837535,74.3200887,74.3200887,70.31205649,4.008032211,16.0643222,
434.0616246,74.2966153,74.2966153,70.3069211,3.989694198,15.9176598,
434.2857143,74.2545985,74.2545985,70.30178571,3.952812786,15.62472892,
434.5098039,74.2125817,74.2125817,70.29665033,3.915931373,15.33451852,
434.7338936,31.688905,51,70.29151494,19.29151494,372.1625487,
434.9579832,0,51,70.28637955,19.28637955,371.9644362,
435.1820728,0,51,70.28124416,19.28124416,371.7663765,
435.4061625,31.362844,51,70.27610878,19.27610878,371.5683696,
435.6302521,97.541744,97.541744,70.27097339,27.27077061,743.6949297,
435.8543417,0,51,70.265838,19.265838,371.1725139,
436.0784314,0,51,70.26070261,19.26070261,370.9746652,
436.302521,74.5790896,74.5790896,70.25556723,4.323522373,18.69284571,
436.5266106,74.5434314,74.5434314,70.25043184,4.292999561,18.42984523,
436.7507003,74.5215826,74.5215826,70.24529645,4.276286148,18.28662322,
436.9747899,74.4997339,74.4997339,70.24016106,4.259572836,18.14396074,
437.1988796,74.4778852,74.4778852,70.23502568,4.242859523,18.00185693,
437.4229692,74.4560364,74.4560364,70.22989029,4.226146111,17.86031095,
437.6470588,74.4341877,74.4341877,70.2247549,4.209432798,17.71932448,
437.8711485,74.4123389,74.4123389,70.21961951,4.192719386,17.57889585,
438.0952381,74.3904902,74.3904902,70.21448413,4.176006073,17.43902672,
438.3193277,74.3686415,74.3686415,70.20934874,4.159292761,17.29971627,
438.5434174,74.3467927,74.3467927,70.20421335,4.142579348,17.16096365,
438.767507,74.324944,74.324944,70.19907796,4.125866035,17.02277054,
438.9915966,74.3030952,74.3030952,70.19394258,4.109152623,16.88513528,
439.2156863,74.2639356,74.2639356,70.18880719,4.07512841,16.60667156,
439.4397759,74.2219188,74.2219188,70.1836718,4.038246998,16.30743882,
439.6638655,74.179902,74.179902,70.17853641,4.001365585,16.01092655,
439.8879552,74.1378852,74.1378852,70.17340103,3.964484173,15.71713476,
440.1120448,74.0958684,74.0958684,70.16826564,3.92760276,15.42606344,
440.3361345,74.0538515,74.0538515,70.16313025,3.890721248,15.13771183,
440.5602241,74.0118347,74.0118347,70.15799486,3.853839835,14.85208148,
440.7843137,73.9698179,73.9698179,70.15285948,3.816958423,14.5691716,
441.0084034,73.9278011,73.9278011,70.14772409,3.78007701,14.2889822,
441.232493,73.8857843,73.8857843,70.1425887,3.743195598,14.01151328,
441.4565826,73.8437675,73.8437675,70.13745331,3.706314185,13.73676484,
441.6806723,73.8017507,73.8017507,70.13231793,3.669432773,13.46473687,
441.9047619,73.6953081,73.6953081,70.12718254,3.56812556,12.73152001,
442.1288515,78.6581497,78.6581497,70.12204715,8.536102548,72.86504671,
442.3529412,0,51,70.11691176,19.11691176,365.4563154,
442.5770308,0,51,70.11177638,19.11177638,365.2599963,
442.8011204,0,51,70.10664099,19.10664099,365.0637299,
443.0252101,0,51,70.1015056,19.1015056,364.8675163,
443.2492997,0,51,70.09637021,19.09637021,364.6713554,
443.4733894,0,51,70.09123483,19.09123483,364.4752472,
443.697479,53.2386131,53.2386131,70.08609944,16.84748634,283.837796,
443.9215686,0,51,70.08096405,19.08096405,364.0831892,
444.1456583,0.142701268,51,70.07582866,19.07582866,363.8872392,
444.3697479,0.021832734,51,70.07069328,19.07069328,363.6913421,
444.5938375,0,51,70.06555789,19.06555789,363.4954977,
444.8179272,0,51,70.0604225,19.0604225,363.299706,
445.0420168,0,51,70.05528711,19.05528711,363.103967,
445.2661064,0,51,70.05015173,19.05015173,362.9082808,
445.4901961,0.305788219,51,70.04501634,19.04501634,362.7126474,
445.7142857,0,51,70.03988095,19.03988095,362.5170667,
445.9383754,0.053845801,51,70.03474556,19.03474556,362.3215387,
446.162465,0.068921447,51,70.02961018,19.02961018,362.1260635,
446.3865546,0,51,70.02447479,19.02447479,361.930641,
446.6106443,0,51,70.0193394,19.0193394,361.7352713,
446.8347339,0,51,70.01420401,19.01420401,361.5399543,
447.0588235,0,51,70.00906863,19.00906863,361.3446901,
447.2829132,0.424088746,51,70.00393324,19.00393324,361.1494786,
447.5070028,0.489864558,51,69.99879785,18.99879785,360.9543198,
447.7310924,0,51,69.99366246,18.99366246,360.7592138,
447.9551821,0,51,69.98852708,18.98852708,360.5641606,
448.1792717,74.37835201,74.37835201,69.98339169,4.39496032,19.31567621,
448.4033613,74.35650327,74.35650327,69.9782563,4.378246967,19.16904651,
448.627451,74.33465453,74.33465453,69.97312092,4.361533615,19.02297547,
448.8515406,74.31280579,74.31280579,69.96798553,4.344820262,18.87746311,
449.0756303,74.28260971,74.28260971,69.96285014,4.31975957,18.66032274,
449.2997199,74.2405929,74.2405929,69.95771475,4.282878147,18.34304523,
449.5238095,74.1985761,74.1985761,69.95257937,4.245996735,18.02848827,
449.7478992,0,51,69.94744398,18.94744398,359.0056333,
449.9719888,0.20382594,51,69.94230859,18.94230859,358.8110547,
450.1960784,0,51,69.9371732,18.9371732,358.6165289,
450.4201681,0.25656152,51,69.93203782,18.93203782,358.4220558,
450.6442577,0.31501234,51,69.92690243,18.92690243,358.2276355,
450.8683473,0,51,69.92176704,18.92176704,358.0332679,
451.092437,74.6317507,74.6317507,69.91663165,4.715119047,22.23234763,
451.3165266,74.5579972,74.5579972,69.91149627,4.646500935,21.58997094,
451.5406162,74.53614846,74.53614846,69.90636088,4.629787582,21.43493306,
451.7647059,74.51429972,74.51429972,69.90122549,4.61307423,21.28045385,
451.9887955,74.49245098,74.49245098,69.8960901,4.596360877,21.12653331,
452.2128852,74.47060224,74.47060224,69.89095472,4.579647525,20.97317145,
452.4369748,74.4487535,74.4487535,69.88581933,4.562934172,20.82036826,
452.6610644,74.42690476,74.42690476,69.88068394,4.54622082,20.66812374,
452.8851541,74.40505602,74.40505602,69.87554855,4.529507467,20.5164379,
453.1092437,74.38320728,74.38320728,69.87041317,4.512794115,20.36531072,
453.3333333,74.36135854,74.36135854,69.86527778,4.496080762,20.21474222,
453.557423,74.3395098,74.3395098,69.86014239,4.47936741,20.06473239,
453.7815126,74.31766106,74.31766106,69.855007,4.462654057,19.91528123,
454.0056022,74.29194678,74.29194678,69.84987162,4.442075165,19.73203177,
454.2296919,74.24992997,74.24992997,69.84473623,4.405193742,19.40573191,
454.4537815,74.20791317,74.20791317,69.83960084,4.36831233,19.08215261,
454.6778711,74.16589636,74.16589636,69.83446545,4.331430907,18.7612937,
454.9019608,74.12387955,74.12387955,69.82933007,4.294549485,18.44315528,
455.1260504,74.08186275,74.08186275,69.82419468,4.257668072,18.12773741,
455.3501401,74.03984594,74.03984594,69.81905929,4.22078665,17.81503994,
